NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	23	25	33	47	26	6	15	36	34	49	22	28	12	47	35	38	46	2	47	22	50	19	4	8	41	50	6	19	23	15	24	7	9	9	13	50	35	2	14	16	12	38	41	48	13	31	19	33	2	32	31	23	20	43	11	7	39	30	28	46	40	30	12	8	25	5	47	17	13	3	49	7	35	6	22	24	20	33	31	25	30	2	40	27	44	29	21	29	43	16	44	39	19	19	3	13	29	10	40	5	35	11	33	13	26	11	2	31	15	13	44	34	40	19	10	24	28	19	23	2	44	44	42	47	24	37	3	24	19	34	1	24	37	48	10	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	39	45	49	45	28	28	31	4	12	30	5	16	37	3	8	18	40	12	21	38	25	30	20	18	2	25	14	6	48	21	42	41	6	4	6	20	4	39	43	6	48	23	39	14	24	20	37	32	35	37	34	21	34	5	27	4	2	49	22	9	2	4	13	47	27	39	45	14	38	16	46	24	5	33	19	25	24	43	17	25	33	8	18	4	25	41	32	29	8	22	23	39	48	8	2	47	34	33	45	23	2	2	16	6	18	32	26	48	17	33	1	10	5	44	39	19	50	1	33	2	42	8	29	43	22	20	29	39	14	10	39	35	7	45	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	41	33	37	45	37	15	15	16	38	43	21	41	3	19	20	17	11	30	39	22	6	33	50	9	21	43	9	8	45	5	15	18	2	37	48	30	36	42	20	39	9	21	34	15	43	28	6	32	26	44	43	29	39	43	29	44	6	3	13	18	5	21	20	37	23	17	5	29	34	43	33	14	48	10	3	18	10	22	12	9	11	42	18	8	14	35	42	40	2	37	41	7	40	23	44	1	35	24	6	45	4	50	21	6	36	7	15	46	38	37	41	46	16	1	33	46	14	7	47	49	11	16	46	44	44	7	41	39	17	2	12	31	25	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	26	1	14	20	24	12	33	44	26	14	20	7	46	8	19	47	42	27	2	7	43	27	14	37	25	17	33	24	9	38	17	10	31	23	9	27	33	35	1	31	37	46	4	39	27	49	2	44	19	34	19	35	13	30	21	8	1	32	37	43	50	32	34	43	17	2	10	13	31	3	7	38	27	45	36	27	4	5	41	21	36	26	6	39	7	28	15	46	49	30	21	45	21	22	41	5	31	28	43	39	22	3	14	5	16	2	37	17	38	19	12	11	36	16	36	48	3	2	50	4	12	32	48	26	8	39	19	2	16	50	20	37	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	27	33	33	47	19	41	31	3	36	12	8	36	47	30	6	19	13	18	20	11	9	14	47	34	50	32	38	3	29	6	26	3	37	25	44	33	5	18	25	44	20	9	17	28	20	41	37	18	29	34	23	28	2	21	50	3	30	30	29	23	23	30	49	38	25	41	21	46	49	18	45	38	9	25	44	18	41	48	9	11	20	23	1	31	24	15	34	47	7	7	41	33	13	35	10	9	47	11	24	18	47	19	5	39	3	14	46	41	21	6	31	31	4	9	9	14	7	18	46	37	43	7	40	23	20	27	34	15	41	37	1	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	46	20	42	36	36	49	48	13	25	19	15	29	14	6	22	31	5	31	46	15	43	1	45	16	47	28	24	1	17	22	6	23	22	43	14	48	1	39	23	20	28	27	47	26	13	21	41	2	20	7	4	26	7	3	28	9	49	26	15	35	28	34	15	47	31	25	31	19	30	14	36	7	43	28	35	43	2	5	7	27	32	36	30	38	49	28	37	25	12	6	23	32	34	9	27	11	34	31	43	19	41	45	19	38	22	49	8	8	19	43	11	44	18	14	42	46	9	14	46	22	16	17	12	15	1	4	23	25	19	41	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	30	25	33	27	24	40	20	35	8	49	17	29	45	41	32	20	16	26	25	31	30	37	30	45	32	8	28	15	25	9	31	14	43	13	5	7	27	3	27	28	23	13	47	6	5	10	37	4	47	19	32	25	43	13	24	2	3	10	43	8	40	28	45	46	48	11	44	31	39	5	41	47	22	1	41	22	22	24	43	33	18	44	25	50	18	16	39	15	26	9	22	44	29	18	4	35	40	26	16	32	43	32	44	44	21	27	46	26	18	46	44	28	2	35	41	42	25	32	19	48	35	38	50	42	37	31	40	25	18	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	31	28	50	39	24	40	24	49	4	16	26	49	36	34	33	10	44	39	41	47	14	14	6	32	16	37	27	35	39	39	8	24	30	39	39	1	20	46	46	17	30	35	4	40	27	48	8	3	8	24	9	32	48	10	37	30	6	17	37	4	50	12	23	21	40	1	4	13	43	10	34	17	41	43	19	7	42	37	19	12	34	40	1	3	21	25	39	32	16	22	9	48	19	48	6	7	16	20	48	45	27	1	50	43	33	47	50	31	47	25	31	45	26	39	42	31	25	29	10	30	35	39	8	48	20	22	5	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	48	18	23	24	36	25	23	22	37	33	8	6	37	26	33	22	6	1	9	30	31	43	29	25	5	20	6	49	23	40	39	17	16	1	49	32	29	6	20	43	6	30	8	6	1	19	3	1	50	23	24	32	32	9	7	49	20	2	25	27	2	17	26	36	24	35	19	3	13	45	18	26	40	26	34	13	14	24	26	23	27	21	20	19	8	42	19	46	37	21	7	23	40	27	47	4	9	9	32	22	30	14	34	15	23	33	17	12	17	43	12	9	20	40	49	32	12	21	21	47	22	37	46	18	16	7	26	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	18	43	18	44	40	50	12	21	13	22	12	2	36	34	31	20	45	39	4	16	27	1	17	19	37	3	32	32	34	1	4	50	22	17	20	26	18	14	31	19	13	25	39	34	12	38	27	36	3	26	33	7	48	23	4	39	10	25	19	23	24	8	7	8	32	17	19	13	28	31	4	27	15	33	48	46	9	48	4	3	5	37	44	20	47	15	50	50	40	32	42	25	23	19	46	8	8	44	18	4	23	29	23	38	31	42	30	12	14	9	7	40	21	21	6	37	36	47	48	50	48	48	26	21	37	50	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	10	47	17	18	16	30	5	31	22	24	17	33	40	15	4	1	3	13	23	32	18	38	37	40	50	4	19	29	39	37	35	35	38	25	27	50	25	35	50	48	6	48	24	25	19	35	9	12	9	25	20	19	31	33	19	32	5	49	43	49	13	37	1	40	46	9	18	2	20	31	12	18	28	25	34	45	22	45	37	20	6	33	22	15	2	46	26	48	38	15	45	21	24	1	27	16	7	6	29	8	14	44	39	10	21	10	43	15	43	4	20	21	9	39	42	25	32	12	43	50	31	5	5	45	16	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	21	45	36	28	29	50	15	8	36	1	16	34	7	4	27	10	18	34	32	50	29	5	17	32	13	29	49	34	7	43	25	42	26	50	5	9	11	34	32	4	18	41	46	18	14	31	20	9	12	1	5	18	22	44	40	46	20	17	38	9	44	21	21	46	38	23	9	5	15	50	15	17	33	50	16	22	50	40	34	26	47	5	48	13	1	26	4	9	44	20	3	12	45	15	23	37	13	47	17	19	14	32	28	10	32	46	23	49	50	10	7	39	26	26	2	14	23	5	8	14	46	36	47	14	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	10	50	24	31	12	49	13	27	1	11	46	6	50	7	44	49	23	29	22	34	40	39	36	32	50	20	19	16	7	32	43	2	43	41	43	19	48	12	15	6	14	37	34	17	29	38	46	33	15	28	9	37	19	30	7	9	39	1	4	2	43	21	50	23	8	48	40	17	3	10	8	42	43	8	9	38	30	31	39	23	39	36	12	25	37	33	41	3	34	42	35	2	12	16	1	3	39	44	21	4	37	43	9	37	24	2	17	9	45	33	40	10	30	29	39	40	33	2	26	21	44	9	24	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	14	22	7	38	45	48	13	14	10	24	49	44	4	17	49	45	2	7	24	47	4	44	27	44	28	36	42	47	36	48	20	44	29	11	23	41	16	4	30	5	49	12	48	43	44	29	3	16	46	45	15	15	31	4	35	28	12	35	22	30	42	31	5	26	39	49	33	26	23	22	13	37	23	42	26	22	8	22	10	12	13	45	26	15	17	14	34	18	24	12	46	29	21	16	34	34	43	22	4	8	50	33	3	43	45	22	43	40	10	27	3	1	23	43	47	14	38	50	5	48	12	38	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	4	36	34	14	46	36	16	6	34	3	47	23	2	46	21	9	2	13	33	13	17	6	24	3	5	1	18	20	33	2	48	31	10	38	36	49	38	32	31	22	9	6	50	15	22	33	38	35	32	33	37	18	8	40	44	28	25	13	24	11	37	36	39	31	36	50	21	43	37	6	29	47	46	6	10	29	32	43	28	43	20	14	40	1	33	1	35	29	16	21	12	42	38	50	9	27	2	5	48	13	32	37	1	15	43	9	30	26	44	39	6	25	30	18	13	26	11	15	19	35	42	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	34	31	20	31	23	4	18	45	39	18	16	26	31	11	22	35	5	5	4	3	27	24	7	29	34	32	44	16	48	27	6	5	22	21	14	39	15	50	29	23	40	36	21	23	40	13	10	27	5	45	38	32	4	34	41	33	21	20	27	17	2	28	50	43	32	45	3	25	43	4	23	8	11	11	27	17	35	4	18	40	28	30	45	25	16	21	23	49	36	10	46	27	15	21	22	14	28	17	21	28	46	2	49	42	22	16	43	32	38	27	43	23	21	3	19	9	36	3	3	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	46	38	26	26	5	2	25	41	27	19	26	13	37	7	36	11	48	10	18	35	10	40	44	7	8	17	10	39	7	4	39	18	25	19	15	3	13	34	35	39	34	3	6	44	49	15	32	9	44	32	45	2	5	3	2	11	28	5	47	30	40	36	3	3	29	23	1	4	50	4	10	49	33	41	35	18	25	7	42	7	23	39	32	5	22	5	39	46	45	39	41	40	34	10	39	8	13	34	1	36	44	44	27	33	42	36	31	11	17	38	24	19	32	35	11	24	35	42	4	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	26	14	19	4	14	46	14	35	4	40	48	1	14	33	46	19	26	5	42	6	10	1	39	19	27	32	38	9	11	37	6	40	29	38	14	20	5	32	42	35	7	47	29	30	27	24	10	41	11	36	40	30	41	47	13	4	39	7	18	5	18	15	2	36	25	21	29	40	5	48	31	25	16	28	37	4	47	36	18	31	27	33	13	6	12	27	22	26	8	3	35	35	1	34	4	42	12	3	36	36	13	4	39	22	40	38	20	30	33	10	12	16	27	24	4	30	1	24	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	9	15	17	21	43	48	38	32	45	4	11	38	43	26	30	12	28	34	3	3	3	42	46	2	32	44	36	49	14	39	39	11	38	46	45	39	12	38	41	45	24	11	37	23	20	21	43	3	20	8	4	14	12	6	46	39	9	20	36	12	2	1	31	49	7	43	46	11	1	22	31	25	46	16	2	11	28	46	39	12	38	6	44	31	16	49	8	5	48	32	49	16	20	40	23	9	3	15	42	10	30	17	33	20	4	26	4	3	20	31	39	28	38	6	29	8	13	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	11	23	43	20	3	45	43	17	47	28	34	5	38	20	10	45	9	50	21	2	44	44	50	45	16	26	30	7	46	16	10	8	25	8	14	28	34	1	16	31	38	1	24	23	2	31	40	22	30	27	38	29	7	8	16	28	32	29	8	3	10	26	39	30	19	12	49	23	19	7	10	43	37	15	48	17	6	2	47	35	25	48	41	12	32	28	44	16	29	17	5	19	17	22	46	22	22	10	6	50	42	18	48	50	21	32	12	38	42	47	17	35	32	49	20	17	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	15	18	50	32	43	49	6	43	12	19	23	17	7	38	44	25	46	40	14	14	37	26	36	13	26	23	10	26	31	5	33	32	33	46	11	6	8	44	39	39	5	19	31	42	42	4	10	30	43	36	36	20	33	3	50	32	38	19	22	29	8	46	1	30	32	49	16	1	49	35	12	39	19	48	5	43	30	49	3	27	6	2	41	31	8	38	40	6	42	8	10	18	33	22	3	11	34	33	14	31	35	1	44	3	49	6	33	22	32	11	25	39	18	14	14	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	7	10	25	9	28	36	31	37	4	46	12	22	43	32	30	30	49	39	20	12	23	48	48	31	7	43	40	26	6	35	33	27	20	5	6	14	7	13	16	45	19	38	26	21	11	49	2	9	48	28	50	8	7	47	16	13	16	31	27	20	27	4	25	14	16	11	33	37	14	25	11	9	22	33	23	31	22	49	17	6	33	17	34	45	30	23	38	6	13	5	25	40	33	26	6	32	1	29	2	48	20	13	31	1	50	47	42	31	19	50	20	19	8	10	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	24	7	33	15	33	47	19	32	36	15	28	8	37	12	25	35	10	33	34	41	43	25	4	29	29	19	21	37	34	2	22	32	37	45	38	5	40	25	14	22	30	42	42	43	27	29	18	37	33	42	31	6	16	7	28	24	22	44	46	30	28	49	22	37	49	39	20	30	46	3	45	42	18	34	1	8	25	6	17	25	9	21	39	23	36	33	16	23	30	42	3	29	34	28	27	5	16	1	40	32	41	46	42	4	18	12	10	16	4	34	40	25	6	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	28	12	35	49	27	18	48	23	29	35	21	33	49	35	40	10	7	29	7	26	6	2	1	11	7	1	40	41	17	5	6	24	24	41	4	35	7	18	35	29	26	48	22	48	43	37	21	28	31	28	47	40	29	3	25	9	35	30	18	17	13	36	3	44	36	27	48	16	15	45	9	14	19	11	41	16	50	6	29	1	2	34	1	5	32	33	25	43	36	1	14	20	6	46	11	46	40	28	14	19	10	19	47	10	9	47	18	14	5	42	14	38	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	35	46	38	7	35	9	44	35	11	11	49	6	2	10	9	46	1	43	31	4	45	43	45	34	48	39	7	38	25	14	7	40	32	38	19	44	11	47	47	39	27	21	35	15	4	1	22	42	34	6	39	47	33	21	38	50	12	17	1	30	3	47	48	21	34	45	35	42	45	46	36	42	15	38	50	41	24	32	37	33	21	46	24	18	23	19	7	23	20	48	44	32	3	46	22	32	36	25	35	22	8	9	5	2	14	30	34	17	41	18	10	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	29	19	36	10	25	33	37	18	45	35	22	39	33	18	34	22	48	28	28	35	6	32	16	49	15	18	6	27	23	17	11	18	39	9	36	16	15	47	23	31	29	49	26	33	30	46	10	25	32	23	13	28	20	20	21	41	5	20	49	24	27	22	9	20	15	39	21	16	24	6	28	1	32	15	16	32	27	25	49	11	49	50	19	3	17	7	31	45	5	28	10	45	3	46	21	48	41	32	10	12	5	28	2	37	23	15	30	31	19	42	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	34	21	8	32	48	47	12	15	40	26	37	9	19	48	41	6	50	9	45	41	40	35	30	1	29	2	7	41	49	4	23	45	8	29	9	9	7	27	24	8	19	36	27	18	38	21	37	14	44	49	9	19	10	1	34	41	7	40	14	3	6	8	39	31	39	44	26	19	24	28	37	1	40	15	48	20	10	25	24	46	4	14	23	50	3	27	50	7	10	12	33	41	4	6	29	20	12	37	23	18	9	28	13	13	19	26	16	46	7	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	20	33	47	14	40	25	33	10	17	13	30	14	32	36	7	23	33	8	5	35	15	41	8	3	23	42	49	28	23	47	7	9	18	48	16	20	10	31	22	48	23	19	48	45	22	41	9	11	2	43	50	21	15	4	47	10	23	24	4	26	2	23	32	10	28	46	5	18	8	19	42	8	30	21	20	12	15	10	20	44	16	46	38	12	15	15	29	35	47	3	17	44	43	35	15	38	8	45	42	32	32	2	12	39	11	13	50	25	
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	9	26	40	26	45	23	5	38	25	1	35	33	2	9	38	26	30	31	49	38	10	50	17	17	46	11	43	40	31	39	12	43	39	47	20	15	3	33	34	16	7	37	21	19	43	36	2	21	21	16	37	49	19	30	33	12	48	33	6	6	30	14	32	10	14	4	28	37	16	48	15	47	36	12	36	41	24	15	35	34	31	34	38	26	4	43	34	1	11	14	3	26	34	8	29	38	2	9	18	38	34	24	42	46	50	33	25	
